size_before,lvl_before,size_after,lvl_after,runtime


46836,114,46836,114,111045
46836,114,46750,114,3015037
46836,114,46739,114,2998611
46836,114,46725,114,2933541
46836,114,46729,114,2934285
46836,114,46756,114,3276664
46836,114,46741,114,9060955
46836,114,46725,114,9442325
46836,114,46734,114,9777459
46836,114,46714,114,9312714
46836,114,46690,114,9774632
46836,114,46775,114,17163410
46836,114,46751,112,17357962
46836,114,46740,114,17226870
46836,114,46792,114,40636181
46836,114,47110,115,37537840
46836,114,47072,114,40157632
46836,114,46792,114,40369718
46836,114,46720,114,44646326
46836,114,47016,114,42373330
46836,114,47036,114,42240468
46836,114,47073,114,43612822
46836,114,46836,114,46836,114,46802,113,43809893
46836,114,46746,114,48166784
46836,114,46731,114,45543835
46836,114,46753,114,47734274
46836,114,46746,114,46364381
46836,114,46741,114,46080895
